user_id,coupon_id,view_count,total_view_duration,request_count,usage_count,interaction_score
U0374,CP1981,0,0,1,0,3
U0374,CP2057,0,0,0,1,5
U0374,CP2172,0,0,0,1,5
U0374,CP2352,1,239,0,0,1
U0375,CP0013,1,166,0,0,1
U0375,CP0089,0,0,1,0,3
U0375,CP0473,0,0,1,0,3
U0375,CP0589,0,0,1,0,3
U0375,CP0791,0,0,1,0,3
U0375,CP0827,1,120,0,0,1
U0375,CP0862,1,149,0,0,1
U0375,CP1588,1,68,0,0,1
U0375,CP1698,1,38,0,0,1
U0375,CP1948,0,0,1,0,3
U0375,CP2061,0,0,0,1,5
U0375,CP2194,1,184,0,0,1
U0375,CP2263,0,0,1,0,3
U0375,CP2352,1,114,0,0,1
U0375,CP2497,1,179,0,0,1
U0376,CP0131,1,169,0,0,1
U0376,CP0315,1,136,0,0,1
U0376,CP0720,0,0,1,0,3
U0376,CP1197,0,0,0,1,5
U0376,CP1248,1,181,0,0,1
U0376,CP1475,1,63,0,0,1
U0376,CP1494,0,0,0,1,5
U0376,CP1531,0,0,1,0,3
U0376,CP1673,0,0,1,0,3
U0376,CP1815,1,196,0,0,1
U0376,CP2251,0,0,1,0,3
U0376,CP2475,1,182,0,0,1
U0377,CP0002,1,185,0,0,1
U0377,CP0149,1,169,0,0,1
U0377,CP0190,0,0,1,0,3
U0377,CP0221,1,262,0,0,1
U0377,CP0311,1,146,0,0,1
U0377,CP0442,1,181,0,0,1
U0377,CP0465,1,106,0,0,1
U0377,CP0733,1,85,0,0,1
U0377,CP0839,1,122,0,0,1
U0377,CP0918,1,166,0,0,1
U0377,CP0998,1,96,0,0,1
U0377,CP1241,1,64,0,0,1
U0377,CP1340,1,56,0,0,1
U0377,CP1514,1,189,0,0,1
U0377,CP1537,0,0,1,0,3
U0377,CP1632,1,239,0,0,1
U0377,CP1746,1,246,0,0,1
U0377,CP1747,1,16,0,0,1
U0377,CP2267,1,118,0,0,1
U0377,CP2466,1,143,0,0,1
U0378,CP0548,1,202,0,0,1
U0378,CP0741,1,231,0,0,1
U0378,CP0959,1,145,0,0,1
U0378,CP1483,1,220,0,0,1
U0378,CP1676,1,89,0,0,1
U0378,CP1875,0,0,1,0,3
U0378,CP2002,1,153,0,0,1
U0378,CP2254,1,53,0,0,1
U0378,CP2337,0,0,0,1,5
U0378,CP2436,1,92,0,0,1
U0379,CP0124,1,140,0,0,1
U0379,CP0415,0,0,0,1,5
U0379,CP0731,1,179,0,0,1
U0379,CP0797,1,150,0,0,1
U0379,CP0838,1,252,0,0,1
U0379,CP0839,0,0,1,0,3
U0379,CP1009,1,128,0,0,1
U0379,CP1054,1,242,0,0,1
U0379,CP1180,0,0,1,0,3
U0379,CP1193,0,0,0,1,5
U0379,CP1283,1,159,0,0,1
U0379,CP1304,1,167,0,0,1
U0379,CP1492,0,0,1,0,3
U0379,CP1736,1,132,0,0,1
U0379,CP1786,0,0,0,1,5
U0379,CP1793,1,294,0,0,1
U0379,CP1880,0,0,1,0,3
U0379,CP1932,1,162,0,0,1
U0379,CP1982,1,136,0,0,1
U0379,CP2007,1,117,0,0,1
U0379,CP2111,0,0,1,0,3
U0379,CP2206,0,0,0,1,5
U0379,CP2498,1,70,0,0,1
U0380,CP0021,1,135,0,0,1
U0380,CP0099,1,47,0,0,1
U0380,CP0283,0,0,1,0,3
U0380,CP0784,1,134,0,0,1
U0380,CP0809,1,102,0,0,1
U0380,CP1156,1,161,0,0,1
U0380,CP1195,1,69,0,0,1
U0380,CP1216,0,0,0,1,5
U0380,CP1580,1,164,0,0,1
U0380,CP1606,1,249,0,0,1
U0380,CP1706,1,202,0,0,1
U0380,CP1802,0,0,1,0,3
U0380,CP1820,1,231,0,0,1
U0380,CP2126,1,288,0,0,1
U0380,CP2161,1,106,0,0,1
U0380,CP2379,1,233,0,0,1
U0380,CP2484,1,152,0,0,1
U0381,CP0065,1,254,0,0,1
U0381,CP0293,1,198,0,0,1
U0381,CP0402,1,285,0,0,1
U0381,CP0523,1,156,0,0,1
U0381,CP0903,1,130,0,0,1
U0381,CP1249,1,38,0,0,1
U0381,CP1298,1,117,0,0,1
U0381,CP1360,1,97,0,0,1
U0381,CP1639,0,0,1,0,3
U0381,CP1891,0,0,0,1,5
U0381,CP1895,0,0,1,0,3
U0381,CP1936,1,68,0,0,1
U0381,CP2199,1,231,0,0,1
U0381,CP2402,0,0,1,0,3
U0382,CP0033,1,266,0,0,1
U0382,CP0357,1,215,0,0,1
U0382,CP0524,1,184,0,0,1
U0382,CP0554,1,17,0,0,1
U0382,CP0652,1,77,0,0,1
U0382,CP0708,1,292,0,0,1
U0382,CP0977,1,132,0,0,1
U0382,CP0982,1,216,0,0,1
U0382,CP1055,0,0,0,1,5
U0382,CP1092,0,0,1,0,3
U0382,CP1171,0,0,1,0,3
U0382,CP1490,1,278,0,0,1
U0382,CP1773,1,218,0,0,1
U0382,CP2058,0,0,0,1,5
U0382,CP2133,0,0,0,1,5
U0383,CP0090,0,0,1,0,3
U0383,CP0101,1,158,0,0,1
U0383,CP0191,0,0,1,0,3
U0383,CP0322,1,298,0,0,1
U0383,CP0381,0,0,1,0,3
U0383,CP0708,1,71,0,0,1
U0383,CP0764,1,191,0,0,1
U0383,CP0902,0,0,0,1,5
U0383,CP1156,1,109,0,0,1
U0383,CP1176,1,87,0,0,1
U0383,CP1235,1,91,0,0,1
U0383,CP1387,1,11,0,0,1
U0383,CP1540,1,62,0,0,1
U0383,CP1715,1,110,0,0,1
U0383,CP2130,1,52,0,0,1
U0383,CP2440,1,190,0,0,1
U0384,CP0389,1,199,0,0,1
U0384,CP0684,1,282,0,0,1
U0384,CP0824,1,14,0,0,1
U0384,CP1104,1,15,0,0,1
U0384,CP1330,1,141,0,0,1
U0384,CP1762,1,223,0,0,1
U0384,CP1808,1,190,0,0,1
U0384,CP1833,1,277,0,0,1
U0384,CP1868,0,0,1,0,3
U0384,CP2041,0,0,1,0,3
U0384,CP2301,1,216,0,0,1
U0385,CP0058,1,176,0,0,1
U0385,CP0155,1,180,0,0,1
U0385,CP0190,1,95,0,0,1
U0385,CP0235,1,220,0,0,1
U0385,CP0250,0,0,1,0,3
U0385,CP0451,0,0,0,1,5
U0385,CP0590,1,229,0,0,1
U0385,CP0698,1,122,0,0,1
U0385,CP1221,1,123,0,0,1
U0385,CP1227,0,0,1,0,3
U0385,CP1234,1,77,0,0,1
U0385,CP1374,1,78,0,0,1
U0385,CP1515,1,139,0,0,1
U0385,CP1675,1,91,0,0,1
U0385,CP1741,1,31,0,0,1
U0385,CP2209,0,0,1,0,3
U0386,CP0315,1,216,0,0,1
U0386,CP0349,1,228,0,0,1
U0386,CP0357,1,111,0,0,1
U0386,CP1108,1,9,0,0,1
U0386,CP1237,1,193,0,0,1
U0386,CP1318,1,35,0,0,1
U0386,CP1507,0,0,1,0,3
U0386,CP1533,1,292,0,0,1
U0386,CP1945,1,201,0,0,1
U0387,CP0429,0,0,1,0,3
U0387,CP0518,0,0,1,0,3
U0387,CP0832,1,263,0,0,1
U0387,CP0898,0,0,0,1,5
U0387,CP0939,0,0,1,0,3
U0387,CP0951,1,196,0,0,1
U0387,CP1143,0,0,0,1,5
U0387,CP1203,0,0,1,0,3
U0387,CP1262,1,77,0,0,1
U0387,CP1544,0,0,1,0,3
U0387,CP1860,1,293,0,0,1
U0387,CP2023,0,0,1,0,3
U0387,CP2393,0,0,0,1,5
U0387,CP2396,0,0,0,1,5
U0388,CP0024,1,225,0,0,1
U0388,CP0049,1,283,0,0,1
U0388,CP0176,1,45,0,0,1
U0388,CP0337,1,115,0,0,1
U0388,CP0717,1,118,0,0,1
U0388,CP1005,1,27,0,0,1
U0388,CP1072,1,247,0,0,1
U0388,CP1390,0,0,0,1,5
U0388,CP1460,0,0,1,0,3
U0388,CP1474,1,81,0,0,1
U0388,CP1758,1,277,0,0,1
U0388,CP2152,0,0,0,1,5
U0388,CP2345,1,234,0,0,1
U0389,CP0020,1,144,0,0,1
U0389,CP0168,1,40,0,0,1
U0389,CP0288,1,231,0,0,1
U0389,CP0384,1,260,0,0,1
U0389,CP0399,0,0,0,1,5
U0389,CP0445,1,124,0,0,1
U0389,CP0663,1,199,0,0,1
U0389,CP0807,0,0,0,1,5
U0389,CP0829,0,0,1,0,3
U0389,CP0963,1,123,0,0,1
U0389,CP1427,1,233,0,0,1
U0389,CP1533,0,0,0,1,5
U0389,CP1546,1,149,0,0,1
U0389,CP1565,0,0,0,1,5
U0389,CP1586,1,173,0,0,1
U0389,CP1719,1,186,0,0,1
U0389,CP1909,1,231,0,0,1
U0389,CP1945,1,264,0,0,1
U0389,CP2419,1,196,0,0,1
U0390,CP0318,0,0,1,0,3
U0390,CP0762,1,164,0,0,1
U0390,CP0940,1,293,0,0,1
U0390,CP0957,1,226,0,0,1
U0390,CP0988,0,0,1,0,3
U0390,CP1031,0,0,1,0,3
U0390,CP1211,1,200,0,0,1
U0390,CP1496,1,92,0,0,1
U0390,CP2049,1,136,0,0,1
U0390,CP2177,1,175,0,0,1
U0390,CP2237,1,198,0,0,1
U0391,CP0128,1,40,0,0,1
U0391,CP0178,0,0,1,0,3
U0391,CP0273,0,0,0,1,5
U0391,CP0277,1,81,0,0,1
U0391,CP0312,0,0,1,0,3
U0391,CP0366,1,146,0,0,1
U0391,CP0501,1,183,0,0,1
U0391,CP0505,0,0,0,1,5
U0391,CP0598,1,77,0,0,1
U0391,CP0655,0,0,0,1,5
U0391,CP0974,1,233,0,0,1
U0391,CP1030,1,102,0,0,1
U0391,CP1044,1,143,0,0,1
U0391,CP1354,1,117,0,0,1
U0391,CP1485,1,132,0,0,1
U0391,CP1840,1,26,0,0,1
U0391,CP1864,0,0,1,0,3
U0391,CP1913,0,0,1,0,3
U0391,CP1924,1,282,0,0,1
U0391,CP2021,1,208,0,0,1
U0391,CP2068,1,163,0,0,1
U0391,CP2328,1,135,0,0,1
U0391,CP2427,0,0,1,0,3
U0392,CP0346,0,0,0,1,5
U0392,CP0635,0,0,1,0,3
U0392,CP0644,1,220,0,0,1
U0392,CP0667,1,153,0,0,1
U0392,CP0791,1,220,0,0,1
U0392,CP0801,1,131,0,0,1
U0392,CP0803,1,25,0,0,1
U0392,CP1055,0,0,0,1,5
U0392,CP1141,0,0,0,1,5
U0392,CP1323,0,0,1,0,3
U0392,CP1669,0,0,1,0,3
U0392,CP1778,1,45,0,0,1
U0392,CP1839,1,138,0,0,1
U0392,CP2124,0,0,1,0,3
U0392,CP2138,1,146,0,0,1
U0392,CP2253,0,0,1,0,3
U0392,CP2301,1,111,0,0,1
U0393,CP0202,1,154,0,0,1
U0393,CP0344,1,297,0,0,1
U0393,CP0391,1,232,0,0,1
U0393,CP0542,0,0,1,0,3
U0393,CP0547,1,179,0,0,1
U0393,CP0591,1,181,0,0,1
U0393,CP0594,1,257,0,0,1
U0393,CP0632,1,77,0,0,1
U0393,CP1044,0,0,1,0,3
U0393,CP1377,0,0,1,0,3
U0393,CP1430,1,238,0,0,1
U0393,CP1570,1,243,0,0,1
U0393,CP1571,0,0,0,1,5
U0393,CP1925,0,0,0,1,5
U0393,CP1959,1,229,0,0,1
U0393,CP2020,1,239,0,0,1
U0393,CP2166,1,122,0,0,1
U0393,CP2368,0,0,0,1,5
U0394,CP0521,1,16,0,0,1
U0394,CP0888,0,0,0,1,5
U0394,CP0912,0,0,1,0,3
U0394,CP1507,1,244,0,0,1
U0394,CP1681,1,285,0,0,1
U0394,CP2322,1,193,0,0,1
U0394,CP2405,0,0,1,0,3
U0394,CP2441,1,70,0,0,1
U0395,CP0072,0,0,1,0,3
U0395,CP0225,0,0,0,1,5
U0395,CP0631,1,112,0,0,1
U0395,CP0744,1,238,0,0,1
U0395,CP1112,1,134,0,0,1
U0395,CP1137,0,0,1,0,3
U0395,CP1208,1,169,0,0,1
U0395,CP1416,0,0,0,1,5
U0395,CP1525,0,0,1,0,3
U0395,CP1984,1,160,0,0,1
U0395,CP2251,1,288,0,0,1
U0395,CP2367,0,0,1,0,3
U0395,CP2392,1,166,0,0,1
U0395,CP2422,1,296,0,0,1
U0396,CP0083,1,115,0,0,1
U0396,CP0119,0,0,2,0,6
U0396,CP0242,1,263,0,0,1
U0396,CP0554,1,264,0,0,1
U0396,CP0611,0,0,0,1,5
U0396,CP0624,1,160,0,0,1
U0396,CP1042,1,66,0,0,1
U0396,CP1088,1,46,0,0,1
U0396,CP1230,0,0,1,0,3
U0396,CP1505,1,15,0,0,1
U0396,CP2258,1,93,0,0,1
U0396,CP2485,1,233,0,0,1
U0397,CP0182,0,0,0,1,5
U0397,CP0881,1,297,0,0,1
U0397,CP1193,1,206,0,0,1
U0397,CP1406,1,32,0,0,1
U0397,CP1489,1,248,0,0,1
U0397,CP1780,0,0,1,0,3
U0397,CP2212,1,252,0,0,1
U0397,CP2276,1,131,0,0,1
U0398,CP0276,0,0,1,0,3
U0398,CP0308,1,73,0,0,1
U0398,CP0641,1,67,0,0,1
U0398,CP0651,1,239,0,0,1
U0398,CP0762,1,134,0,0,1
U0398,CP0896,0,0,1,0,3
U0398,CP0946,0,0,0,1,5
U0398,CP1267,0,0,0,1,5
U0398,CP1467,0,0,0,1,5
U0398,CP1635,1,259,0,0,1
U0398,CP1790,1,179,0,0,1
U0398,CP1817,1,156,0,0,1
U0398,CP1864,0,0,1,0,3
U0398,CP2130,1,139,0,0,1
U0398,CP2302,1,217,0,0,1
U0399,CP0056,1,193,0,0,1
U0399,CP0118,1,199,0,0,1
U0399,CP0458,0,0,1,0,3
U0399,CP0591,0,0,1,0,3
U0399,CP0727,1,125,0,0,1
U0399,CP0944,1,63,0,0,1
U0399,CP1029,1,298,0,0,1
U0399,CP1568,0,0,0,1,5
U0399,CP1624,1,278,0,0,1
U0399,CP1696,0,0,1,0,3
U0399,CP1917,1,231,0,0,1
U0399,CP2437,1,269,0,0,1
U0400,CP0016,0,0,1,0,3
U0400,CP0326,1,139,0,0,1
U0400,CP0767,1,33,0,0,1
U0400,CP0864,1,299,0,0,1
U0400,CP0865,1,83,0,0,1
U0400,CP1315,1,58,0,0,1
U0400,CP1688,0,0,1,0,3
U0400,CP1696,1,20,0,0,1
U0400,CP1741,1,189,0,0,1
U0400,CP2077,1,201,0,0,1
U0400,CP2384,0,0,1,0,3
U0401,CP0080,1,135,0,0,1
U0401,CP0251,1,82,0,0,1
U0401,CP0348,0,0,0,1,5
U0401,CP0823,0,0,0,1,5
U0401,CP1175,1,179,0,0,1
U0401,CP1324,1,24,0,0,1
U0401,CP1391,1,150,0,0,1
U0401,CP1568,1,202,0,0,1
U0401,CP1862,1,290,0,0,1
U0401,CP2076,1,237,0,0,1
U0401,CP2124,1,154,0,0,1
U0401,CP2200,1,179,0,0,1
U0401,CP2342,0,0,0,1,5
U0402,CP0011,1,88,0,0,1
U0402,CP0250,1,84,0,0,1
U0402,CP0647,0,0,1,0,3
U0402,CP0965,0,0,1,0,3
U0402,CP1080,1,43,0,0,1
U0402,CP1109,1,280,0,0,1
U0402,CP1699,1,41,0,0,1
U0402,CP1801,0,0,1,0,3
U0402,CP1981,1,7,0,0,1
U0402,CP2240,0,0,0,1,5
U0403,CP0714,1,64,0,0,1
U0403,CP0999,1,25,0,0,1
U0403,CP1150,1,108,0,0,1
U0403,CP1154,0,0,1,0,3
U0403,CP1519,0,0,0,1,5
U0403,CP1619,0,0,1,0,3
U0403,CP1623,1,266,0,0,1
U0403,CP1649,1,153,0,0,1
U0403,CP1788,0,0,0,1,5
U0403,CP2334,1,30,0,0,1
U0403,CP2438,1,166,0,0,1
U0404,CP0124,1,135,0,0,1
U0404,CP0171,0,0,1,0,3
U0404,CP0438,0,0,0,1,5
U0404,CP0745,1,128,0,0,1
U0404,CP0919,1,272,0,0,1
U0404,CP0942,1,295,0,0,1
U0404,CP1037,0,0,0,1,5
U0404,CP1139,1,215,0,0,1
U0404,CP1202,0,0,0,1,5
U0404,CP1223,0,0,1,0,3
U0404,CP1238,0,0,1,0,3
U0404,CP1590,0,0,1,0,3
U0404,CP1836,1,54,0,0,1
U0404,CP1897,1,6,0,0,1
U0404,CP2276,0,0,0,1,5
U0404,CP2395,0,0,0,1,5
U0405,CP0031,0,0,1,0,3
U0405,CP0075,0,0,1,0,3
U0405,CP0077,1,182,0,0,1
U0405,CP0227,1,147,0,0,1
U0405,CP0329,0,0,1,0,3
U0405,CP0367,1,112,0,0,1
U0405,CP0442,1,286,0,0,1
U0405,CP0444,1,85,0,0,1
U0405,CP0633,1,76,0,0,1
U0405,CP0734,0,0,0,1,5
U0405,CP0839,1,195,0,0,1
U0405,CP0879,0,0,1,0,3
U0405,CP0929,0,0,1,0,3
U0405,CP1051,0,0,0,1,5
U0405,CP1809,1,169,0,0,1
U0405,CP1960,1,49,0,0,1
U0405,CP1968,0,0,1,0,3
U0405,CP2251,0,0,0,1,5
U0405,CP2315,1,47,0,0,1
U0405,CP2408,1,208,0,0,1
U0405,CP2454,0,0,0,1,5
U0405,CP2456,0,0,1,0,3
U0406,CP0255,1,12,0,0,1
U0406,CP0283,1,107,0,0,1
U0406,CP0412,1,96,0,0,1
U0406,CP0420,0,0,1,0,3
U0406,CP0451,1,194,0,0,1
U0406,CP0809,1,170,0,0,1
U0406,CP1373,1,185,0,0,1
U0406,CP1529,0,0,1,0,3
U0406,CP1574,1,95,0,0,1
U0406,CP1832,0,0,0,1,5
U0406,CP1876,0,0,0,1,5
U0406,CP2188,1,128,0,0,1
U0406,CP2360,1,171,0,0,1
U0406,CP2394,1,255,0,0,1
U0406,CP2406,1,99,0,0,1
U0407,CP0159,0,0,1,0,3
U0407,CP0201,1,135,0,0,1
U0407,CP0223,0,0,1,0,3
U0407,CP0370,1,66,0,0,1
U0407,CP0475,1,292,0,0,1
U0407,CP0587,1,181,0,0,1
U0407,CP0924,1,176,0,0,1
U0407,CP1065,0,0,1,0,3
U0407,CP1355,1,98,0,0,1
U0407,CP1412,1,229,0,0,1
U0407,CP1542,1,200,0,0,1
U0407,CP1763,1,262,0,0,1
U0407,CP1772,1,95,0,1,6
U0407,CP1782,0,0,1,0,3
U0407,CP1829,1,51,0,0,1
U0407,CP2259,0,0,0,1,5
U0408,CP0178,1,296,0,0,1
U0408,CP0453,1,193,0,0,1
U0408,CP0856,1,172,0,0,1
U0408,CP1018,0,0,0,1,5
U0408,CP1052,0,0,1,0,3
U0408,CP1173,0,0,0,1,5
U0408,CP1194,1,259,0,0,1
U0408,CP1313,1,206,0,0,1
U0408,CP1343,1,118,0,0,1
U0408,CP1365,1,130,0,0,1
U0408,CP1466,1,99,0,0,1
U0408,CP1573,1,269,0,0,1
U0408,CP1777,0,0,0,1,5
U0408,CP1937,0,0,1,0,3
U0408,CP2030,0,0,0,1,5
U0408,CP2148,1,208,0,0,1
U0408,CP2422,1,253,0,0,1
U0409,CP0529,1,277,0,0,1
U0409,CP0549,1,96,0,0,1
U0409,CP0725,1,158,0,0,1
U0409,CP0778,1,214,0,0,1
U0409,CP0828,0,0,0,1,5
U0409,CP0905,0,0,0,1,5
U0409,CP0954,1,85,0,0,1
U0409,CP1458,1,167,0,0,1
U0409,CP1655,0,0,1,0,3
U0409,CP1727,0,0,1,0,3
U0409,CP1768,1,97,0,0,1
U0409,CP1794,0,0,1,0,3
U0409,CP1911,0,0,1,0,3
U0409,CP1968,0,0,0,1,5
U0409,CP2011,1,116,0,0,1
U0409,CP2217,0,0,1,0,3
U0409,CP2275,0,0,1,0,3
U0409,CP2298,0,0,0,1,5
U0410,CP0486,1,149,0,0,1
U0410,CP0653,1,31,0,0,1
U0410,CP0747,1,180,0,0,1
U0410,CP0825,1,67,0,0,1
U0410,CP0915,1,127,0,0,1
U0410,CP0923,1,54,0,0,1
U0410,CP1375,0,0,1,0,3
U0410,CP1771,1,190,0,0,1
U0410,CP2072,0,0,0,1,5
U0410,CP2112,1,45,0,0,1
U0410,CP2193,1,139,0,0,1
U0410,CP2406,1,190,0,0,1
U0411,CP0023,1,82,0,0,1
U0411,CP0084,1,27,0,0,1
U0411,CP0085,1,296,0,0,1
U0411,CP0086,1,210,0,0,1
U0411,CP0357,1,77,0,0,1
U0411,CP0768,1,88,0,0,1
U0411,CP0771,1,246,0,0,1
U0411,CP0811,1,133,0,0,1
U0411,CP0857,0,0,0,1,5
U0411,CP1016,0,0,1,0,3
U0411,CP1112,0,0,0,1,5
U0411,CP1228,0,0,0,1,5
U0411,CP1353,1,191,0,0,1
U0411,CP1569,1,227,0,0,1
U0411,CP1599,1,293,0,0,1
U0411,CP1621,0,0,1,0,3
U0411,CP1709,1,191,0,0,1
U0411,CP2452,1,28,0,0,1
U0412,CP0018,1,97,0,0,1
U0412,CP0056,0,0,0,1,5
U0412,CP0306,0,0,0,1,5
U0412,CP0320,1,60,0,0,1
U0412,CP0674,1,154,0,0,1
U0412,CP0925,0,0,1,0,3
U0412,CP0972,1,212,0,0,1
U0412,CP1121,0,0,1,0,3
U0412,CP1161,1,251,0,0,1
U0412,CP1264,1,274,0,0,1
U0412,CP1677,1,190,0,0,1
U0412,CP1708,0,0,1,0,3
U0412,CP1766,0,0,1,0,3
U0412,CP1936,1,178,0,0,1
U0412,CP1987,1,159,0,0,1
U0412,CP2097,1,178,0,0,1
U0412,CP2376,1,70,0,0,1
U0413,CP0010,1,105,0,0,1
U0413,CP0085,0,0,1,0,3
U0413,CP0847,1,184,0,0,1
U0413,CP0922,1,241,0,0,1
U0413,CP1231,1,144,0,0,1
U0413,CP1536,1,220,0,0,1
U0413,CP1855,0,0,0,1,5
U0413,CP2100,0,0,1,0,3
U0413,CP2122,0,0,1,0,3
U0413,CP2160,1,250,0,0,1
U0413,CP2438,0,0,1,0,3
U0414,CP0069,1,123,0,0,1
U0414,CP0196,1,295,0,0,1
U0414,CP0248,0,0,0,1,5
U0414,CP0459,0,0,1,0,3
U0414,CP0520,0,0,1,0,3
U0414,CP0602,1,56,0,0,1
U0414,CP0788,1,131,0,0,1
U0414,CP0931,0,0,0,1,5
U0414,CP1018,1,60,0,0,1
U0414,CP1174,1,205,0,0,1
U0414,CP1370,1,38,0,0,1
U0414,CP1614,0,0,1,0,3
U0414,CP1686,0,0,1,0,3
U0414,CP1701,1,254,0,0,1
U0414,CP1856,1,225,0,0,1
U0414,CP1872,1,90,0,0,1
U0414,CP1985,0,0,0,1,5
U0414,CP2376,1,39,0,0,1
U0414,CP2377,1,18,0,0,1
U0414,CP2408,0,0,1,0,3
U0415,CP0143,0,0,1,0,3
U0415,CP0412,0,0,0,1,5
U0415,CP0472,1,143,0,0,1
U0415,CP0679,0,0,1,0,3
U0415,CP0733,1,34,0,0,1
U0415,CP1310,0,0,0,1,5
U0415,CP1335,1,10,0,0,1
U0415,CP1450,0,0,0,1,5
U0415,CP1824,1,120,0,0,1
U0415,CP1908,1,294,0,0,1
U0415,CP1938,1,86,0,0,1
U0415,CP2184,1,281,0,0,1
U0415,CP2323,1,170,0,0,1
U0416,CP0013,1,231,0,0,1
U0416,CP0065,1,241,0,0,1
U0416,CP0482,0,0,1,0,3
U0416,CP0729,0,0,1,0,3
U0416,CP0731,1,97,0,0,1
U0416,CP0906,1,50,0,0,1
U0416,CP1327,1,194,0,0,1
U0416,CP1562,1,254,0,0,1
U0416,CP1591,0,0,1,0,3
U0416,CP1739,1,186,0,0,1
U0416,CP1890,1,142,0,0,1
U0416,CP2153,1,147,0,0,1
U0416,CP2242,1,225,0,0,1
U0416,CP2451,1,235,0,0,1
U0417,CP0020,1,242,0,0,1
U0417,CP0131,1,40,0,0,1
U0417,CP0215,0,0,1,0,3
U0417,CP0316,1,18,0,0,1
U0417,CP0368,1,100,0,0,1
U0417,CP0725,1,15,0,0,1
U0417,CP0794,0,0,1,0,3
U0417,CP1120,0,0,1,0,3
U0417,CP1322,0,0,0,1,5
U0417,CP1339,1,159,0,0,1
U0417,CP1364,1,13,0,0,1
U0417,CP1640,1,230,0,0,1
U0417,CP1659,1,17,0,0,1
U0417,CP1845,1,22,0,0,1
U0417,CP2013,1,177,0,0,1
U0417,CP2027,1,114,0,0,1
U0417,CP2037,1,75,0,0,1
U0417,CP2436,1,19,0,0,1
U0417,CP2480,1,124,0,0,1
U0418,CP1384,1,31,0,0,1
U0418,CP1638,0,0,0,1,5
U0418,CP1651,1,243,0,0,1
U0418,CP1770,1,229,0,0,1
U0418,CP1901,0,0,0,1,5
U0418,CP2361,0,0,1,0,3
U0418,CP2389,1,27,0,0,1
U0418,CP2495,1,227,0,0,1
U0419,CP0197,0,0,1,0,3
U0419,CP0253,1,282,0,0,1
U0419,CP0329,1,168,0,0,1
U0419,CP0418,0,0,1,0,3
U0419,CP0485,1,195,0,0,1
U0419,CP0766,1,208,0,0,1
U0419,CP0854,0,0,0,1,5
U0419,CP1096,1,291,0,0,1
U0419,CP1351,1,26,0,0,1
U0419,CP1593,1,287,0,0,1
U0419,CP1763,1,50,0,0,1
U0419,CP2013,0,0,0,1,5
U0419,CP2044,1,125,0,0,1
U0419,CP2220,1,289,0,0,1
U0419,CP2295,1,151,0,0,1
U0419,CP2389,1,252,0,0,1
U0419,CP2457,1,5,0,0,1
U0420,CP0086,0,0,1,0,3
U0420,CP0355,0,0,0,1,5
U0420,CP0416,1,122,0,0,1
U0420,CP0508,1,229,0,0,1
U0420,CP0945,1,216,0,0,1
U0420,CP1051,0,0,1,0,3
U0420,CP1082,1,28,0,0,1
U0420,CP1124,1,128,0,0,1
U0420,CP1617,0,0,1,0,3
U0420,CP1716,1,99,0,0,1
U0420,CP1760,1,112,0,0,1
U0420,CP1768,0,0,0,1,5
U0420,CP1805,0,0,1,0,3
U0420,CP1826,1,72,0,0,1
U0420,CP1991,0,0,0,1,5
U0420,CP2354,1,225,0,0,1
U0420,CP2429,0,0,0,1,5
U0421,CP0164,1,34,0,0,1
U0421,CP0181,1,212,0,0,1
U0421,CP0487,1,24,0,0,1
U0421,CP0535,1,286,0,0,1
U0421,CP0936,0,0,1,0,3
U0421,CP0994,1,139,0,0,1
U0421,CP1160,0,0,1,0,3
U0421,CP1186,1,70,0,0,1
U0421,CP1359,0,0,1,0,3
U0421,CP1488,0,0,0,1,5
U0421,CP1506,0,0,1,0,3
U0421,CP1535,1,293,0,0,1
U0421,CP1601,0,0,1,0,3
U0421,CP1638,1,28,0,0,1
U0421,CP1687,1,73,0,0,1
U0421,CP1694,1,90,0,0,1
U0421,CP1704,1,289,0,0,1
U0421,CP1753,1,151,0,0,1
U0421,CP2405,0,0,1,0,3
U0422,CP0107,1,238,0,0,1
U0422,CP0290,0,0,0,1,5
U0422,CP0325,0,0,1,0,3
U0422,CP0424,0,0,1,0,3
U0422,CP0426,0,0,0,1,5
U0422,CP0804,0,0,0,1,5
U0422,CP0999,0,0,0,1,5
U0422,CP1029,0,0,1,0,3
U0422,CP1077,0,0,1,0,3
U0422,CP1352,0,0,0,1,5
U0422,CP1494,0,0,1,0,3
U0422,CP1626,0,0,1,0,3
U0422,CP1875,1,229,0,0,1
U0422,CP2050,1,250,0,0,1
U0422,CP2090,0,0,0,1,5
U0422,CP2407,0,0,1,0,3
U0422,CP2436,1,238,0,0,1
U0422,CP2441,0,0,1,0,3
U0423,CP0021,0,0,0,1,5
U0423,CP0249,0,0,0,1,5
U0423,CP0464,1,76,0,0,1
U0423,CP0879,0,0,1,0,3
U0423,CP1067,1,135,0,0,1
U0423,CP1221,1,238,0,0,1
U0423,CP1418,0,0,1,0,3
U0423,CP1580,0,0,0,1,5
U0423,CP1690,1,212,0,0,1
U0423,CP2243,1,135,0,0,1
U0423,CP2410,1,172,0,0,1
U0423,CP2429,0,0,0,1,5
U0424,CP0131,1,46,0,0,1
U0424,CP0182,1,52,0,0,1
U0424,CP0284,1,81,0,0,1
U0424,CP0397,1,171,0,0,1
